Date,Close,High,Low,Open,Volume
2012-03-12,25.44425201416016,25.571314321384,25.26954020570074,25.38866092938532,34073600
2012-03-13,25.94455909729004,25.960442264951663,25.53160885570561,25.6030815954807,48951700
2012-03-14,26.02397346496582,26.111329367465995,25.801615189077594,25.83337849320141,41986900
2012-03-15,26.08750915527344,26.1589819075922,25.873093927722152,26.03986267333093,49068300
2012-03-16,25.88896942138672,26.166920310244183,25.809556612801423,26.13515397504828,65626400
2012-03-19,25.57131576538086,25.896913135366013,25.53160936014453,25.841323562154244,44789200
2012-03-20,25.404550552368164,25.531614406584158,25.206015457540623,25.49190496409454,41566800
2012-03-21,25.341014862060547,25.53160985203325,25.269542119496357,25.38072126806185,37928600
2012-03-22,25.41248321533203,25.483955945551315,25.24571452128839,25.261596172124428,31749500
2012-03-23,25.420425415039062,25.499841249388865,25.190125554233287,25.49189815125172,35912200
2012-03-26,25.88103485107422,25.89691802204677,25.53161417789341,25.563377490433403,36758300
2012-03-27,25.825443267822266,25.96838876610248,25.730147278770414,25.928682356447947,36274900
2012-03-28,25.56337547302246,25.968388727346916,25.44425624423664,25.825443229280037,41344800
2012-03-29,25.507781982421875,25.563371553212296,25.261598948334782,25.460135509975466,37038500
2012-03-30,25.618959426879883,25.7380816589135,25.444250657142568,25.730141590499887,31749400
2012-04-02,25.64278793334961,25.777790314016197,25.372780142611976,25.58719836138049,35853600
2012-04-03,25.36483764648437,25.563371175789456,25.142477851903458,25.53954793991798,42752100
2012-04-04,24.78511428833008,25.166302725866636,24.658051980718625,25.142477975176163,49455900
2012-04-05,25.03130340576172,25.11865781150788,24.65805648362849,24.737470819063372,50368600
2012-04-09,24.6977596282959,24.93600107378502,24.594520557802355,24.79305560061068,31056400
2012-04-10,24.19745445251465,24.769236439266543,24.062450540609607,24.665997351790825,54131300
2012-04-11,24.10215759277344,24.24510308429122,24.006860093527465,24.165688754036637,43014000
2012-04-12,24.60247230529785,24.650121825842856,24.15775404979737,24.205402055639578,38304000
2012-04-13,24.46745109558105,24.745400377161264,24.395978379897524,24.53098223011067,39749200
2012-04-16,24.6818790435791,24.769234956258696,24.435695988857532,24.6104062995144,38124800
2012-04-17,24.96776962280273,25.10277352447787,24.77717614656177,24.8327657211276,34361500
2012-04-18,24.729522705078125,24.86452658526361,24.650109905311893,24.840703351214565,40552900
2012-04-19,24.62628746032715,25.158361447927074,24.570697889409608,24.7215834348423,54781200
2012-04-20,25.74603080749512,26.119277772060773,25.452199702095168,25.53161556126088,106045000
2012-04-23,25.507781982421875,25.80955610200159,25.43630924434785,25.658670556913933,61398200
2012-04-24,25.34896278381348,25.82544734846877,25.277490023380047,25.579262722663557,40871100
2012-04-25,25.57131576538086,25.666611743828955,25.309249552595197,25.34895595783152,62495500
2012-04-26,25.49984169006348,25.59513766352577,25.34895463159563,25.50778175893351,40308100
2012-04-27,25.3966064453125,25.58720145036201,25.31719211232561,25.507785602672698,41419100
2012-04-30,25.42836570739746,25.49983843572378,25.34895139651244,25.39659937716265,35697200
2012-05-01,25.420425415039062,25.68249312428692,25.372778943833502,25.452191748778983,43832300
2012-05-02,25.25365829467773,25.35689737112083,25.126595981134123,25.293366214349025,37385300
2012-05-03,25.22189712524414,25.333076287015643,25.102776378388604,25.31719311684758,31501300
2012-05-04,24.60247230529785,25.071015321070835,24.55482429945564,24.975719309386417,57927200
2012-05-07,24.34039688110352,24.50716711111896,24.276865725550543,24.38010480001301,48641400
2012-05-08,24.22127723693848,24.443637048668773,23.95921101922527,24.205394068664397,46328300
2012-05-09,24.427749633789062,24.48333919838218,23.903617289479648,23.975090019585664,50309300
2012-05-10,24.41187286376953,24.6342326950985,24.181572962305985,24.50717036711121,43839200
2012-05-11,24.745410919189453,25.04718507279309,24.37216553415587,24.37216553415587,43459300
2012-05-14,24.364219665527344,24.650110599786878,24.33245333296424,24.475398800094005,40528900
2012-05-15,24.14839744567871,24.620014744900228,24.100436803705374,24.492118683210457,61822800
2012-05-16,23.900604248046875,24.23633186462617,23.77270815836349,24.228338168440757,60083700
2012-05-17,23.756715774536133,24.14839765747653,23.748722080030248,23.972540952271046,48484000
2012-05-18,23.397016525268555,23.828665501025053,23.31708107801236,23.81267963128729,56205300
2012-05-21,23.78069877624512,23.8126735568478,23.229146007980496,23.261120788583177,38787900
2012-05-22,23.788692474365234,23.884613766902344,23.580860974346223,23.732738132945013,39504900
2012-05-23,23.269115447998047,23.50092651840784,22.89341938355509,23.46095956563973,65171000
2012-05-24,23.237136840820312,23.42098723271499,22.98933842023873,23.309078563673232,52575000
2012-05-25,23.229137420654297,23.46894361259871,23.18917048431734,23.34104758675138,29507200
2012-05-29,23.628820419311523,23.756716485952992,23.357040896538056,23.484936963179525,37758800
2012-05-30,23.452970504760746,23.564879214339246,23.2771137433314,23.46096420182232,41585500
2012-05-31,23.333057403564453,23.516907777788745,23.133219642544717,23.420984981657178,39134000
2012-06-01,22.74154090881348,23.14920865508932,22.733547214327885,22.989339339301484,56634300
2012-06-04,22.821468353271484,23.00532022518664,22.63761800599723,22.877424198853166,47926300
2012-06-05,22.78949737548828,22.981341434067925,22.693574583877936,22.78949737548828,45715400
2012-06-06,23.46095848083496,23.476945871059577,23.029308092619004,23.085262433763717,46860500
2012-06-07,23.36503219604492,23.74072818735142,23.317071557131342,23.69276602379662,37792800
2012-06-08,23.700759887695312,23.724740969644696,23.221148921196267,23.34904497564385,42551100
2012-06-11,23.101247787475582,23.82865720751423,23.03729975685597,23.764709176894613,46361900
2012-06-12,23.413000106811523,23.42099227805795,23.053291415058585,23.26112293422233,35337900
2012-06-13,23.285099029541016,23.532898991241563,23.22115099660183,23.35704075717777,32984600
2012-06-14,23.452970504760746,23.548891820216085,23.08526806313707,23.44497680769916,39458900
2012-06-15,23.99652099609375,24.044481636409746,23.572864353485546,23.65279977043971,62314400
2012-06-18,23.85264205932617,24.004519227784037,23.748725540250224,23.97254444510172,58679900
2012-06-19,24.54008102416992,24.8678148751585,24.020501554642404,24.132411752897006,75725800
2012-06-20,24.72393035888672,24.819851639384197,24.49211780250884,24.72393035888672,36257100
2012-06-21,24.09244537353516,24.89179659654181,24.02849733668028,24.74791313245797,48456600
2012-06-22,24.54008102416992,24.56406058300629,24.004515690298604,24.22033934303258,45098100
2012-06-25,23.876619338989254,24.236326438957278,23.67678155301548,24.220339050165457,42217200
2012-06-26,23.99652099609375,24.19635877615854,23.93257296745867,23.980533607774664,38421300
2012-06-27,24.11642837524414,24.380214238809533,24.00451968301688,24.13241576688849,33781700
2012-06-28,23.908592224121094,24.020500894659584,23.51691035259509,23.96454655939034,45328400
2012-06-29,24.452152252197266,24.53208767360225,24.092443618195528,24.340243577015105,55227200
2012-07-02,24.428178787231445,24.47614096981806,24.14840548737684,24.47614096981806,30589100
2012-07-03,24.58803939819336,24.58803939819336,24.116422139128776,24.164382777018396,20938100
2012-07-05,24.54008102416992,24.604029055469123,24.284287374331782,24.45215190939302,28801900
2012-07-06,24.13241195678711,24.54008123150434,23.940567861268647,24.46813950510475,38294800
2012-07-09,23.980531692504883,24.16438206956688,23.804675008963997,24.07645449011701,30680800
2012-07-10,23.772705078125,24.156393297460525,23.58885466360691,24.044484614648027,37534100
2012-07-11,23.42098617553711,23.77270107975996,23.269110567161885,23.74871999834436,39184900
2012-07-12,22.88542366027832,23.32506772497989,22.81348345659838,23.301086640658987,63523600
2012-07-13,23.492929458618164,23.56487118301156,22.957364135156933,22.989338912505687,39085000
2012-07-16,23.532901763916016,23.604843500029038,23.21316156154791,23.56487502183205,27900600
2012-07-17,23.70875358581543,23.86862441622342,23.341052810374784,23.692766197846385,33771300
2012-07-18,24.34023666381836,24.34023666381836,23.548877893778936,23.660788061817343,41090400
2012-07-19,24.516094207763672,24.620009162584545,24.284281695611075,24.38819817507292,46663200
2012-07-20,24.076459884643555,24.81985525297642,24.02050401745845,24.77988830105712,64021700
2012-07-23,23.405004501342773,23.64480925985168,23.18917930389988,23.63681556461585,55151900
2012-07-24,23.301082611083984,23.468947123017863,23.101244850226248,23.37302432696406,47723300
2012-07-25,23.045289993286133,23.44496550584721,23.005323051886457,23.37302379161493,45579500
2012-07-26,23.30907440185547,23.58085385640909,23.253120077325192,23.365028726385745,45301400
2012-07-27,23.788692474365234,23.860634206088797,23.32506882805866,23.56487358404289,44242600
2012-07-30,23.69277000427246,23.836653469827397,23.54888653871753,23.78069912758747,28905000
2012-07-31,23.55687522888184,23.74871930064701,23.444966568179108,23.564868922452195,37620900
2012-08-01,23.508920669555664,23.700764790915795,23.349049806101444,23.65280414173615,31721800
2012-08-02,23.333057403564453,23.60483688052259,23.15719919809676,23.34904326571878,39520500
2012-08-03,23.78069877624512,23.932575934824943,23.56487358110138,23.60484205685473,35859400
2012-08-06,23.940570831298828,24.068466910844396,23.82866061821531,23.98053778441624,27471800
2012-08-07,24.1883602142334,24.260301922550177,23.876613827954664,24.036483105048983,28002900
2012-08-08,24.24431610107422,24.356224754721836,24.06845942753639,24.148393308918365,26257600
2012-08-09,24.380210876464844,24.5001132479782,24.220340031352787,24.292281759189077,24920800
2012-08-10,24.31626319885254,24.47613404630191,24.180373435912998,24.38021123290401,27810300
2012-08-13,24.292280197143555,24.348234531942374,24.10842980433562,24.260306944961915,23049100
2012-08-14,24.244007110595703,24.4532154601922,24.14745035523853,24.38079712630333,34551400
2012-08-15,24.30032730102539,24.36469896595925,24.15549067123882,24.227908986132103,24351000
2012-08-16,24.767017364501957,24.8957606689455,24.348600857689803,24.42906580665233,35787200
2012-08-17,24.86357879638672,24.87967209618316,24.614138788508075,24.87967209618316,32589900
2012-08-20,24.73483657836914,24.823348196483177,24.60609324369869,24.799208245704364,23737700
2012-08-21,24.78311538696289,24.911858723928287,24.63023363353001,24.75093032009236,28822700
2012-08-22,24.573909759521484,24.75093147240497,24.517583204077837,24.614141478668092,33437400
2012-08-23,24.34860610961914,24.461256141620243,24.20376947719397,24.453209491514222,28355600
2012-08-24,24.59000587463379,24.646330905295795,24.28424076472205,24.34056579538405,22943300
2012-08-27,24.694604873657227,24.911858291804304,24.6141399057642,24.88771987575552,34691100
2012-08-28,24.646324157714844,24.783114138190705,24.557814077224503,24.702650707697952,23947900
2012-08-29,24.66242027282715,24.74288524724621,24.49344520781467,24.66242027282715,23346800
2012-08-30,24.396883010864254,24.630231245705165,24.316418049376303,24.5658595834631,23982100
2012-08-31,24.79920768737793,24.91185771899298,24.44516275763432,24.622185989876915,36590100
2012-09-04,24.453208923339844,24.67046386692965,24.260093929507192,24.501488822854167,48556700
2012-09-05,24.453208923339844,24.56586048746505,24.30837229427997,24.316418944199025,33650000
2012-09-06,25.225679397583008,25.23372605036151,24.509542647717083,24.541729258831097,48371700
2012-09-07,24.903806686401367,25.00036339491723,24.72678349622027,24.97622498515887,42649100
2012-09-10,24.7187442779541,24.863580919003752,24.549769219890624,24.80725589964926,40524000
2012-09-11,24.775066375732425,24.871623095903317,24.63022976073469,24.69460141909575,25191800
2012-09-12,24.767017364501957,25.088875625610815,24.726784122650063,24.8957606689455,32775800
2012-09-13,24.895767211914062,25.08888221933281,24.46125729416565,24.85553395948829,45047300
2012-09-14,25.11302375793457,25.145210363876416,24.79116537222532,24.952095332450867,51422800
2012-09-17,25.11302375793457,25.15325701536188,24.97623528690725,25.09693198970549,36488500
2012-09-18,25.08888435363769,25.11302277240496,24.96818765557605,25.024512679022035,34542700
2012-09-19,24.984283447265625,25.096935047043598,24.976238329541943,25.016470057128483,48871900
2012-09-20,25.30613899230957,25.330277410753773,24.87162904341276,24.90381564766072,45543000
2012-09-21,25.096927642822266,25.434879272967933,25.01646267664633,25.29004264079957,102348900
2012-09-24,24.767017364501957,25.00036402827791,24.654365822057912,24.94403902442652,46825900
2012-09-25,24.453208923339844,24.944043825211292,24.42907050832423,24.90381211035757,54266400
2012-09-26,24.27618789672852,24.622186179052022,24.17158451438823,24.364699513529857,54672000
2012-09-27,24.268142700195312,24.461257710904093,24.050887737619803,24.276189350817557,47129900
2012-09-28,23.94628524780273,24.3486085855654,23.93019194595421,24.28423691291304,54229300
2012-10-01,23.72902488708496,24.123301484364436,23.67269987815095,23.986511519206957,54042700
2012-10-02,23.86581039428711,24.05087868471274,23.7370671022744,23.88190368947397,43338900
2012-10-03,24.026752471923828,24.131355874249756,23.873869159531896,23.93824083821136,46655900
2012-10-04,24.16353988647461,24.16353988647461,23.793401622753738,24.11525998159251,43634900
2012-10-05,24.018705368041992,24.340563755379637,23.930193735995942,24.32447045232729,41133900
2012-10-08,23.96237564086914,24.075025670650795,23.777305761560147,23.84972407634594,29752000
2012-10-09,23.56005477905273,23.930191506318348,23.479589806030123,23.881913136401465,45121100
2012-10-10,23.31865882873535,23.584192153647763,23.294520412215267,23.455448816401844,47227100
2012-10-11,23.294523239135746,23.535916642080867,23.23015156270092,23.511776687889625,41488500
2012-10-12,23.49567413330078,23.592230836254263,23.17381436414618,23.31060430561455,46464700
2012-10-15,23.7451229095459,23.91409796996677,23.53591459563789,23.632472869265317,42440200
2012-10-16,23.72902488708496,23.93018651027294,23.59223492192748,23.696839825440406,47739400
2012-10-17,23.809494018554688,23.849725736350784,23.407170701627088,23.576145758060683,44206100
2012-10-18,23.73707771301269,23.92214608616595,23.543962688669065,23.85777441138474,59238500
2012-10-19,23.045080184936523,23.399125150190176,22.932430142022888,23.37498519753365,90470800
2012-10-22,22.530105590820312,23.197962230872815,22.39331560262924,23.117497261100134,83374000
2012-10-23,22.570337295532227,22.691035517493614,22.336990571539616,22.345037221986484,64414800
2012-10-24,22.449636459350582,22.69103132391905,22.42549804721269,22.65884472808004,53320400
2012-10-25,22.43355178833008,22.691040049836037,22.417460018963794,22.682993397781917,54084300
2012-10-26,22.69908142089844,22.803686345596063,22.40136301774115,22.41745631919336,57790000
2012-10-31,22.964614868164062,23.23819330219709,22.93242826725335,22.972659983650136,69464100
2012-11-01,23.75317001342773,23.785355082089804,23.18991673179518,23.206010033497076,72047900
2012-11-02,23.73707771301269,23.954332690927448,23.6002877122599,23.80949603898428,57131600
2012-11-05,23.8416748046875,23.930186409635223,23.600281471773656,23.83362969036624,38070800
2012-11-06,24.026752471923828,24.300332489997025,23.82559078420777,23.99456586521316,43401500
2012-11-07,23.399120330810547,24.002605210251748,23.37498038312599,23.761211872371835,57871800
2012-11-08,23.18187141418457,23.632474679302486,23.17382476287084,23.431313000684717,49841800
2012-11-09,23.19795608520508,23.48762928574906,23.18186278856569,23.238187792062305,43291200
2012-11-12,22.70712280273437,23.342794249921933,22.699076153875392,23.2864692426504,61112300
2012-11-13,21.976991653442383,22.14735518613676,21.70116365515869,21.920203809210925,131689200
2012-11-14,21.7741813659668,22.139248361919197,21.74173027861413,22.098684502728364,76086100
2012-11-15,21.628149032592773,21.87963870580359,21.603810723306843,21.806625325298413,50955600
2012-11-16,21.514575958251957,21.66060273696112,21.368549179542786,21.63626442472533,64083300
2012-11-19,21.6849365234375,21.741724363501795,21.4740091550897,21.741724363501795,57179300
2012-11-20,21.66871452331543,21.74172791456693,21.465899891473004,21.70927837809562,47070400
2012-11-21,21.863414764404297,22.041891057524403,21.636261852599294,21.668711384369946,66360300
2012-11-23,22.47185707092285,22.52864490824315,22.066227893089245,22.09056465345365,57845700
2012-11-26,22.220378875732425,22.374518486810597,22.04190249004162,22.34206893820928,85198700
2012-11-27,21.968883514404297,22.21226048308825,21.936433974011184,22.19603648656821,45018600
2012-11-28,22.19603538513184,22.220372152380747,21.71739269609917,21.91209457085523,53018400
2012-11-29,21.863414764404297,22.19603058865468,21.79040138372957,21.993215986192123,69551400
2012-11-30,21.5957088470459,22.009449452496245,21.490244341850097,21.94454881366548,83690200
2012-12-03,21.44156837463379,21.75795878260419,21.417230055807902,21.725509238189566,53173800
2012-12-04,21.39288330078125,21.60380910942527,21.36854499331348,21.49834620510326,49777500
2012-12-05,21.636266708374023,21.84719412795532,21.303650809475467,21.401000973988086,68283800
2012-12-06,21.6849365234375,21.88775112215432,21.58758638257088,21.74983713313278,39182300
2012-12-07,21.465900421142575,21.75795399335498,21.39288857544236,21.75795399335498,46162100
2012-12-10,21.855302810668945,21.87963957356748,21.51457420391544,21.547023736897703,47031100
2012-12-11,22.16358184814453,22.30149585426531,21.944541683008097,21.944541683008097,52282800
2012-12-12,22.098678588867188,22.406957646806404,21.968877368898863,22.333944267155147,43966300
2012-12-13,21.99321556091309,22.32583137873173,21.86341434163521,22.163579080958083,45080100
2012-12-14,21.74984359741211,22.009446113349785,21.66060619965419,21.99322211661847,42077500
2012-12-17,21.98510360717773,22.082453751572608,21.64437500709038,21.733613928912888,42046100
2012-12-18,22.358278274536133,22.41506610785763,22.017549727254742,22.10678863524704,50486900
2012-12-19,22.155467987060547,22.496196600274104,22.10679291298796,22.46374706667661,53519900
2012-12-20,22.45563507080078,22.45563507080078,22.02566751749985,22.196032603657866,52607300
2012-12-21,22.269052505493164,22.30150204970236,21.903985462182177,22.269052505493164,98776500
2012-12-24,21.95265769958496,22.106797269770645,21.90398261591954,22.066234957941628,20842400
2012-12-26,21.7903995513916,22.066227511334723,21.66059834051866,21.928313531363163,31631100
2012-12-27,21.87152862548828,21.976993098009867,21.55513830262913,21.814740777524104,39394000
2012-12-28,21.538915634155277,21.822856459203415,21.538915634155277,21.66871688891677,28239900
2012-12-31,21.66871452331543,21.71739114905166,21.392888047574345,21.571364366548657,42749500
2013-01-02,22.406963348388672,22.496200742728497,22.02567081377609,22.10679698373747,52899300
2013-01-03,22.106801986694336,22.431305192624684,22.03378857194084,22.415079645489836,48294400
2013-01-04,21.693042755126957,22.17979795481748,21.68492998794103,22.12301013186814,52521100
2013-01-07,21.652494430541992,21.80663246442391,21.61193056845218,21.717395062532567,37110400
2013-01-08,21.538915634155277,21.73361906365053,21.46590223493281,21.70116797628365,44703100
2013-01-09,21.66061019897461,21.701172519321727,21.547032916766675,21.676834198701457,49047900
2013-01-10,21.465900421142575,21.887755237148745,21.32798795354548,21.620039978405,71431300
2013-01-11,21.76606750488281,21.847193671851635,21.319875907583683,21.49023946560057,55512100
2013-01-14,21.81473922729492,21.96887876606744,21.70927630962069,21.82285199747797,48324400
2013-01-15,22.07434844970703,22.139250631064453,21.76607082502512,21.76607082502512,48244500
2013-01-16,21.93643951416016,22.090577577823527,21.912101192203792,22.025676933293312,41077400
2013-01-17,22.106801986694336,22.28527836311769,21.95266238361992,22.05812689264312,51685900
2013-01-18,22.106801986694336,22.13925308096404,21.936438383838404,21.985113477889623,52167700
2013-01-22,22.025672912597656,22.26905144567328,21.90398441973641,22.14736140545889,58650600
2013-01-23,22.39884185791016,22.423178616278395,22.066226083156856,22.066226083156856,50387700
2013-01-24,22.415075302124023,22.77202953315711,22.285274044903453,22.47186470609193,101739300
2013-01-25,22.61789321899414,22.90183409033496,22.22037661805829,22.3745162134753,81847700
2013-01-28,22.642221450805664,22.901823886993853,22.520533002261523,22.723347598952618,56056500
2013-01-29,22.723358154296875,22.820708339411794,22.390742185006523,22.56921855595274,49242600
2013-01-30,22.59354591369629,22.869373883281146,22.52053253660897,22.72334712910651,43580500
2013-01-31,22.269052505493164,22.69090586433194,22.22848864104016,22.544880594360755,50530000
2013-02-01,22.65845489501953,22.75580506887748,22.35017573397875,22.447527455189817,55565900
2013-02-04,22.260942459106445,22.731472512919,22.24471691133795,22.609783999362087,50540000
2013-02-05,22.309608459472656,22.439409693994094,22.19603276610459,22.40696015904012,35410400
2013-02-06,22.1798095703125,22.342061904297744,22.106796174754432,22.212259108697783,41889600
2013-02-07,22.131134033203125,22.220371422439264,21.98510724509484,22.187921884722368,38028300
2013-02-08,22.35017204284668,22.47997328478934,22.155470179932685,22.187921264094783,33318500
2013-02-11,22.601661682128903,22.65033675752838,22.30960813502659,22.43129659720164,32247700
2013-02-12,22.61789321899414,22.715244949613638,22.512430262563512,22.61789321899414,35990900
2013-02-13,22.739580154418945,22.80448078349128,22.6178901209744,22.658453981240267,41715600
2013-02-14,22.747690200805664,22.763914195614973,22.609776187132915,22.650338495185483,32663200
2013-02-15,22.723358154296875,22.84504665936717,22.6178936485102,22.74769647425225,49650900
2013-02-19,22.944204330444336,22.9769240881708,22.73971052514567,22.80514848043469,38781400
2013-02-20,22.79696655273437,23.066898271306176,22.764246800100857,23.00963870419752,44110200
2013-02-21,22.486141204833984,22.690635033426688,22.27346743587788,22.690635033426688,49078500
2013-02-22,22.70699119567871,22.70699119567871,22.47795758350213,22.641553243651664,31425900
2013-02-25,22.387975692749023,22.94419736373414,22.387975692749023,22.878759428314517,48011800
2013-02-26,22.387975692749023,22.576109562060022,22.36343588190537,22.39615406953346,49923300
2013-02-27,22.74789047241211,22.90330620133852,22.35526274054279,22.428880635288778,36394700
2013-02-28,22.739709854125977,22.878765700032265,22.69063177914843,22.805147807484,35840200
2013-03-01,22.86241149902344,22.88694976084928,22.5106818513209,22.674275984095093,34849700
2013-03-04,23.026002883911133,23.026002883911133,22.65791495897311,22.78061093395245,38157500
2013-03-05,23.189598083496094,23.345013814048453,23.034182352943738,23.14052000653996,41432200
2013-03-06,22.976926803588867,23.091442848837197,22.72335489189724,23.075082968040544,51448500
2013-03-07,23.017824172973636,23.13234177454303,22.911488071692105,22.99328591276623,29196700
2013-03-08,22.903301239013672,23.17323294120979,22.870581488365133,23.10779500007629,37667800
2013-03-11,22.79696655273437,22.87876281399081,22.633370909894147,22.854224559679352,36627500
2013-03-12,22.829683303833008,22.862403054400733,22.608829667991586,22.772425300503063,39255200
2013-03-13,22.837867736816406,22.919665569173,22.69881188985936,22.79696960072005,29093400
2013-03-14,23.017824172973636,23.034184053221267,22.84605011086561,22.903308131568288,55914800
2013-03-15,22.93603134155273,23.03418751747275,22.88695169342844,22.927851400198687,92710300
2013-03-18,22.985105514526367,23.132341313492425,22.74789193615571,22.805149955717173,44809400
2013-03-19,23.050546646118164,23.08326485029975,22.92785065014981,23.00146855976367,51901600
2013-03-20,23.165058135986328,23.3041139867246,23.050542103671493,23.18141801493529,35447800
2013-03-21,22.993282318115234,23.19777610874902,22.944202685045184,22.993282318115234,34233200
2013-03-22,23.10779190063477,23.18140976955605,22.98509597248708,23.05871384140837,28720900
2013-03-25,23.03418731689453,23.18960308093955,22.87059161156669,23.148703374525454,44154000
2013-03-26,23.03418731689453,23.18142313965673,22.993289170644708,23.09962528699281,27824300
2013-03-27,23.20595359802246,23.27139154171123,22.9687400770484,23.01781814477407,36047400
2013-03-28,23.40227508544922,23.44317322857369,23.115983403085423,23.165061486867625,55453800
2013-04-01,23.40227508544922,23.44317322857369,23.19778124949853,23.426813347258243,29201100
2013-04-02,23.55768394470215,23.59858363873232,23.328651898788404,23.385909910266843,28456500
2013-04-03,23.361371994018555,23.680383392746453,23.34501367523973,23.516787723646814,35062800
2013-04-04,23.39409637451172,23.402276315599423,23.124164559274305,23.222320731998323,45263200
2013-04-05,23.47589492797852,23.54133289847484,22.993289310506537,23.083265544836305,50927300
2013-04-08,23.38591766357422,23.50043372449745,23.287759925522646,23.50043372449745,34759500
2013-04-09,24.220239639282227,24.39201363607774,23.4595226588142,23.50042078371881,77733800
2013-04-10,24.768291473388672,24.80100967255482,24.14663008759189,24.18752822659058,71116700
2013-04-11,23.672203063964844,23.88487680623119,23.500427458218837,23.80307897302661,130923200
2013-04-12,23.54950714111328,23.73764106574355,23.4431694896865,23.598585217068155,62886300
2013-04-15,23.467716217041016,23.704928287465428,23.320480385663757,23.43499644999524,56332900
2013-04-16,23.69674301147461,23.83579886978841,23.475890874287764,23.639484992197872,52797300
2013-04-17,23.582223892211918,23.753999487765903,23.39408997911872,23.598583769914924,52840700
2013-04-18,23.54950714111328,23.70492130833103,23.312293580364237,23.680383050435545,56906600
